url, rating, rating_translate, claim, date, tags
https://fatabyyano.net/%d9%85%d8%b9%d9%84%d9%88%d9%85%d8%a7%d8%aa-%d8%b9%d9%86-%d9%85%d9%88%d9%84%d8%af-%d9%88%d8%ad%d9%8a%d8%a7%d8%a9-%d8%b1%d8%b3%d9%88%d9%84-%d8%a7%d9%84%d9%84%d9%87-%ef%b7%ba/, زائف جزئياً, MIXTURE, معلومات عن مولد وحياة رسول الله ﷺ وتوضيح الصحيح من الخرافة فيها, 2019-11-10, "‎#خرافة,‎#ﷺ,‎#فتبينوا,محمد_صلى_الله_عليه_وسلم,مولد_النبي,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%a5%d8%b9%d8%ac%d8%a7%d8%b2-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a-%d9%84%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d8%a7%d9%84%d9%83%d8%b1%d9%8a%d9%85-%d9%81%d9%8a-%d8%b0%d9%83%d8%b1/, زائف جزئياً, MIXTURE, الإعجاز العلمي للقرآن الكريم في ذكر وجود كائنات تعيش فوق جناح البعوضة(خرافة), 2019-11-10, "الإعجاز_العلمي,القرآن_الكريم,بعوضة,‎#خرافة,‎#فتبينوا,كائنات_حية,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%aa%d8%ad%d8%b7%d9%8a%d9%85-%d8%a3%d8%b5%d9%86%d8%a7%d9%85-%d9%87%d9%8a%d8%a6%d8%a9-%d8%a7%d9%84%d8%aa%d8%b1%d9%81%d9%8a%d9%87-%d9%81%d9%8a-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6-%d9%81%d9%8a%d8%af/, زائف جزئياً, MIXTURE, تحطيم أصنام هيئة الترفيه في الرياض (فيديو)…….حقيقة أم خرافة؟, 2019-10-26, "هيئة,أصنام,الترفيه,تحطيم,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b5%d9%88%d8%b1%d8%a9-%d9%85%d8%b8%d8%a7%d9%87%d8%b1%d8%a7%d8%aa-%d9%81%d9%8a-%d9%84%d8%a8%d9%86%d8%a7%d9%86/, زائف جزئياً, MIXTURE, ما حقيقة صورة مظاهرات لبنان؟, 2019-10-18, "اعتصامات,لبنان,مظاهرات,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a5%d8%b6%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%a3%d9%87%d8%b1%d8%a7%d9%85%d8%a7%d8%aa-%d8%a8%d8%b9%d9%84%d9%85-%d9%84%d8%a8%d9%86%d8%a7%d9%86-%d9%88%d9%85%d8%b5%d8%b1-%d8%aa%d8%b6%d8%a7%d9%85%d9%86/, زائف جزئياً, MIXTURE, ما حقيقة إضاءة الأهرامات بعلم لبنان ومصر تضامنا معها في حرائقها؟, 2019-10-17, "إضائة,الاهرامات,لبنان,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%85%d8%b9%d9%84%d9%88%d9%85%d8%a7%d8%aa-%d8%ae%d8%a7%d8%b7%d8%a6%d8%a9-%d8%ad%d9%88%d9%84-%d9%81%d9%88%d8%a7%d8%a6%d8%af-%d9%88%d8%b1%d9%82-%d8%a7%d9%84%d9%84%d8%a7%d9%88%d8%b1/, زائف جزئياً, MIXTURE, معلومات خاطئة حول فوائد ورق اللاورا أو الغار, 2019-10-10, "طعام,الغار,طبي,علاج,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%82%d8%b5%d8%a9-%d8%a7%d9%84%d8%ac%d9%86%d8%b1%d8%a7%d9%84-%d8%a7%d9%84%d8%a3%d9%84%d9%85%d8%a7%d9%86%d9%8a-%d8%ac%d9%84%d9%88%d8%a8%d8%b2-%d9%87%d9%88%d8%a8%d8%b2%d9%86%d8%ac%d8%b1-%d8%a7%d9%84/, زائف جزئياً, MIXTURE, قصة الجنرال الألماني جلوبز هوبزنجر الذي فر من هتلر إلى بريطانيا.ما حقيقتها؟, 2019-10-10, "ألمانيا,بريطانيا,هتلر,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a2%d9%84-%d8%b3%d8%b9%d9%88%d8%af-%d9%8a%d9%82%d8%aa%d9%84%d9%88%d9%86-%d8%a7%d9%84%d8%ad%d8%ac%d8%a7%d8%ac-%d9%88%d8%a7%d9%84%d8%ad%d8%b4%d8%b1%d8%a7%d8%aa-%d8%a8%d8%a7%d9%84%d9%85%d8%a8/, زائف جزئياً, MIXTURE, خبر كاذب(فيديو)آل سعود يقتلون الحجاج والحشرات بالمبيدات!, 2019-09-27, "ال_سعود,الحجاج,المبيدات,‎#خرافة,رش,‎#فتبينوا,السعودية,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a3%d8%b9%d9%85%d8%a7%d9%84-%d8%b5%d9%8a%d8%a7%d9%86%d8%a9-%d8%a8%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%89-%d8%a3%d8%ab%d9%86%d8%a7%d8%a1-%d8%aa%d9%88%d8%a7%d8%ac%d8%af-%d9%85%d8%b1%d8%b6/, زائف جزئياً, MIXTURE, ما حقيقة(فيديو)أعمال صيانة بمستشفى أثناء تواجد المرضى؟, 2019-09-18, "أعمال,‎#خرافة,صيانة,‎#فتبينوا,لبنان,مستشفى,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a5%d8%b9%d8%b5%d8%a7%d8%b1-%d9%81%d9%84%d9%88%d8%b1%d9%8a%d8%af%d8%a7-%d9%8a%d8%b6%d8%b1%d8%a8-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7/, زائف جزئياً, MIXTURE, حقيقة(فيديو)إعصار فلوريدا يضرب أمريكا., 2019-09-02, "إعصار,‎#خرافة,‎#فتبينوا,فلوريدا,يضرب_أمريكا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d9%82%d9%88%d8%b7-%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d8%aa%d8%ae%d9%85%d8%af-%d8%ad%d8%b1%d8%a7%d8%a6%d9%82-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%88%d9%86/, زائف جزئياً, MIXTURE, ما حقيقة سقوط أمطار تخمد حرائق الأمازون؟, 2019-08-24, "أمطار,إخماد_الحرائق,الأمازون,‎#خرافة,غزيرة,‎#فتبينوا,غابات,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%ad%d8%b1%d8%a7%d8%a6%d9%82-%d8%ba%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%88%d9%86_%d8%a7%d9%84%d8%b3%d8%a7%d8%a8%d8%b9/, زائف جزئياً, MIXTURE, اليوم السابع تنشر صور كاذبة لحرائق غابات الأمازون لجذب الزوّار !, 2019-08-23, "أخبار,الأكسجين,الأمازون,الطبيعة,المناخ,اليوم_السابع,‎#خرافة,اشاعة,حرائق,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%aa%d8%ba%d8%b1%d9%8a%d8%af%d8%a9-%d8%a8%d9%8a%d9%84-%d8%ac%d9%8a%d8%aa%d8%b3-%d8%b9%d9%86-%d8%a7%d9%84%d8%a3%d8%b6%d8%ad%d9%8a%d8%a9/, زائف جزئياً, MIXTURE, ما حقيقة تغريدة بيل جيتس عن الأضحية؟, 2019-08-16, "الحيوانات,بيل_غيتس,‎#خرافة,ذبح,ضد_المسلمين,‎#فتبينوا,كراهية,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b9%d8%ac%d9%84-%d9%8a%d8%b3%d8%ad%d9%84-%d8%a7%d9%84%d9%81%d9%86%d8%a7%d9%86-%d9%86%d8%a8%d9%8a%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d8%ba%d8%a7%d9%88%d9%8a/, زائف جزئياً, MIXTURE, ماحقيقة(فيديو)عجل يسحل الفنان نبيل الحلفاوي؟, 2019-08-12, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%87%d9%84-%d8%a7%d9%86%d8%aa%d8%ad%d8%b1-13-%d8%b1%d8%ac%d9%84%d8%a7-%d9%84%d8%b1%d9%81%d8%b6-%d8%a7%d9%84%d8%a3%d9%85%d9%8a%d8%b1%d8%a9-%d9%83%d8%a7%d8%ac%d8%a7%d8%b1-%d8%b1%d9%85%d8%b2-%d8%ac/, زائف جزئياً, MIXTURE, هل انتحر 13 رجلا لرفض الأميرة كاجار رمز جمال القرن العشرين للزواج منهم؟, 2019-08-06, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%85%d8%ae%d8%b1%d8%ac-%d9%81%d9%8a%d9%84%d9%85%d9%81%d8%aa%d9%86%d8%a9%d8%a7%d9%84%d9%85%d8%b3%d9%8a%d8%a1-%d9%84%d9%84%d8%b1%d8%b3%d9%88%d9%84%ef%b7%ba/, زائف جزئياً, MIXTURE, إسلام مخرج فيلم(فتنة)المسيء للرسولﷺ, 2019-08-05, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d9%84%d8%ba%d8%a9-%d8%a7%d9%84%d9%83%d8%a7%d8%b2%d8%a7%d8%ae%d8%b3%d8%aa%d8%a7%d9%86%d9%8a%d8%a9-%d8%a3%d8%ba%d8%b1%d8%a8-%d9%88%d8%a3%d8%b3%d8%b1%d8%b9-%d9%84%d8%ba%d8%a9-%d9%81%d9%8a/, زائف جزئياً, MIXTURE, اللغة الكازاخستانية أغرب وأسرع لغة في النطق!, 2019-08-01, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a8%d9%8a%d8%b1%d8%a9-%d8%aa%d8%ad%d8%aa-%d8%b4%d8%b9%d8%a7%d8%b1-%d8%a8%d8%a8%d8%b3%d9%8a-%d9%85%d8%aa%d8%ac%d9%87%d8%a9-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d8%af%d9%8a%d8%b3%d9%83%d9%88-%d8%a7%d9%84/, زائف جزئياً, MIXTURE, 48 ألف عبوة بيرة تحت شعار بيبسي متجهة إلى الديسكو الحلال, 2019-07-22, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%b4%d8%b1%d8%b7%d8%a9-%d8%a7%d9%84%d8%a8%d8%b1%d9%8a%d8%b7%d8%a7%d9%86%d9%8a%d8%a9-%d8%aa%d9%82%d8%aa%d9%84-%d8%b9%d8%b1%d8%a8%d9%8a%d8%a7/, زائف جزئياً, MIXTURE, الشرطة البريطانية تقتل عربيا مسلما لإيقافه سيارته في موقف المعاقين, 2019-07-20, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%a8%d8%af%d9%8a%d9%86%d8%a7%d8%aa-%d9%84%d8%a7-%d9%8a%d8%af%d8%ae%d9%84%d9%86-%d8%a7%d9%84%d8%ac%d9%86%d8%a9/, زائف جزئياً, MIXTURE, روسيا اليوم تنشر خبر كاذباً على لسان راهب: البدينات لا يدخلن الجنة, 2019-07-17, "السمينات,‎#خرافة,راهب,‎#فتبينوا,لا_يدخلن_الجنة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b9%d9%85%d9%84%d8%a9-%d9%85%d8%b9%d8%af%d9%86%d9%8a%d8%a9-%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1%d9%8a%d8%a9-%d8%b9%d9%84%d9%8a%d9%87%d8%a7-%d8%b5%d9%88%d8%b1%d8%a9-%d9%82%d8%a8%d8%a9-%d8%a7%d9%84%d8%b5/, زائف جزئياً, MIXTURE, عملة معدنية جزائرية عليها صورة قبة الصخرة وعبارة القدس لنا..حقيقة أم خرافة؟, 2019-06-18, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%84%d8%b9%d8%a8%d8%a9-%d8%ae%d8%b7%d8%b1%d8%a9-%d8%a8%d9%83%d9%88%d8%b1%d9%8a%d8%a7-%d8%a7%d9%84%d8%ac%d9%86%d9%88%d8%a8%d9%8a%d8%a9/, زائف جزئياً, MIXTURE, ما حقيقة(فيديو)لعبة خطرة بكوريا الجنوبية؟, 2019-06-15, "‎#خرافة,خطيرة,‎#فتبينوا,كوريا,لعبة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%aa%d8%ad%d8%b1%d9%8a-%d9%87%d9%84%d8%a7%d9%84-%d8%a7%d9%84%d8%b9%d9%8a%d8%af-%d9%81%d9%8a-%d8%aa%d9%88%d9%86%d8%b3/, زائف جزئياً, MIXTURE, ما حقيقة صورة لجنة تحري هلال العيد في تونس؟, 2019-06-06, "العيد,تحري,تونس,‎#خرافة,‎#فتبينوا,لجنة,هلال,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%ad%d8%b1%d9%85%d8%a7%d9%86-%d9%87%d9%88%d8%a7%d9%88%d9%8a-%d8%ae%d8%af%d9%85%d8%a7%d8%aa-%d8%ac%d9%88%d8%ac%d9%84/, زائف جزئياً, MIXTURE, حرمان هواوي من خدمات جوجل إشاعة أم حقيقة؟, 2019-05-21, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%82%d8%b5%d9%8a%d8%af%d8%a9-%d8%a7%d9%84%d9%86%d8%a8%d9%8a-%d8%b9%d8%a7%d8%a6%d8%b4%d8%a9/, زائف جزئياً, MIXTURE, ماصحة قصيدة خلاف النبي ﷺ مع السيدة عائشة رضي الله عنها؟, 2019-05-19, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b1%d9%81%d8%b9-%d8%a3%d8%b0%d8%a7%d9%86-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%84%d9%86%d8%af%d9%86/, زائف جزئياً, MIXTURE, ماحقيقة رفع أذان المغرب برمضان وسط لندن؟, 2019-05-18, "أذان,الأغر,الطرف,المغرب,‎#خرافة,رفه,ساحة,‎#فتبينوا,وسط_لندن,رمضان,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%85%d9%88%d8%a7%d8%b7%d9%86_%d8%aa%d8%b1%d9%83%d9%8a/, زائف جزئياً, MIXTURE, ما حقيقة وفاة مواطن تركي بسيارته بعد تمكنه من شرائها بتوفير نقود التدخين؟, 2019-04-24, "التدخين,انقطاعه,تركي,‎#حادث_مرور,‎#خرافة,سيارة,شراء,‎#فتبينوا,مواطن,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%ac%d9%86%d9%8a%d9%86_%d9%85%d9%86%d8%ad%d9%88%d8%aa_%d8%a8%d8%a8%d8%a7%d8%b7%d9%86_%d8%ac%d8%a8%d9%84/, زائف جزئياً, MIXTURE, ما حقيقة صورة جنين منحوت بباطن جبل؟, 2019-04-17, "اللوحة,المتهورين,المركبات,جنينها,حادث,‎#خرافة,زوجة_نحات,عبرة,‎#فتبينوا,فقدت,قيادة,نحت,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d9%81%d9%86%d9%83%d9%88%d8%b4_%d8%b3%d8%b1%d8%b7%d8%a7%d9%86/, زائف جزئياً, MIXTURE, الفنكوش سام ومسرطن .. حقيقة أم خرافة؟, 2019-04-09, "أورام,الفنكوش,‎#خرافة,سامة,سرطانية,‎#فتبينوا,مادة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d9%88%d8%b1%d8%a9_%d8%a7%d9%84%d8%a5%d8%b3%d8%b1%d8%a7%d8%a1/, زائف جزئياً, MIXTURE, ما حقيقة سحب نُسخ من القرآن استُبدل فيها اسم سورة الإسراء بسورة بني إسرائيل؟, 2019-03-23, "الاسراء,بني_إسرائيل,‎#خرافة,سحب,‎#فتبينوا,نسخ,وزارة الأوقاف,سورة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%85%d8%b3%d8%ac%d8%af_%d8%a7%d9%84%d9%86%d9%88%d8%b1_%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d9%86%d8%af%d8%a7/, زائف جزئياً, MIXTURE, خبر كاذب: مسجد النور بنيوزيلندا يستقبل أضعاف المصلين تضامنا مع شهداء المذبحة., 2019-03-19, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%aa%d8%b9%d8%b7%d9%84_%d8%a7%d9%84%d9%81%d9%8a%d8%b3%d8%a8%d9%88%d9%83/, زائف جزئياً, MIXTURE, خبر كاذب: انقطاع التيار الكهربائي هو سبب تعطل الفيسبوك والإنستجرام, 2019-03-14, "إنستجرام,الكهرباء,انقطاع,‎#خرافة,عطل,‎#فتبينوا,فيس بوك,مفاجيء,يضرب,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/camel/, زائف جزئياً, MIXTURE, هل دموع الجمل تعالج لدغة الأفعى؟, 2019-03-07, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%ad%d8%b1%d8%a8%d8%a7%d8%a1-%d8%aa%d8%ba%d9%8a%d8%b1-%d9%84%d9%88%d9%86%d9%87%d8%a7-%d8%ad%d8%b3%d8%a8-%d9%84%d9%88%d9%86-%d8%a7%d9%84%d9%86%d8%b8%d8%a7%d8%b1%d8%a9/, زائف جزئياً, MIXTURE, خبر كاذب: حرباء تغير لونها حسب لون النظارة!, 2019-03-05, "النظارة,تغير,حرباء,حسب,‎#خرافة,‎#فتبينوا,لون,لونها,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%84%d8%b9%d8%a8%d8%a9-%d9%85%d9%88%d9%85%d9%88/, زائف جزئياً, MIXTURE, لعبة مومو .. بين الخرافة والحقيقة, 2019-03-02, "Peppa_Pig,WhatsApp,youtube,أنشطة,الأطفال,المشاركة,تجبرهم,تحدي,تهديد,‎#خرافة,خطيرة,‎#فتبينوا,مومو,لعبة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%85%d8%b1%d8%a3%d8%a9-%d8%a7%d9%86%d9%82%d8%b7%d8%b9-%d8%b7%d9%88%d9%82%d9%87%d8%a7/, زائف جزئياً, MIXTURE, خبر كاذب: يُحكى أن امرأة انقطع طوقها الذي تُحبه، فسهر زوجها طوال الليل يلمَّ في حباته كي لا تحزن إنه سيدنا محمد صلى الله عليه وسلم, 2019-02-22, "امرأة,انقطع,تحبه,تحزن,حباته,زوجها,سهر,سيدنا,طوال_الليل,طوقها,قناة,محمد_صلى_الله_عليه_وسلم,يحكى,يلم,الناس,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%83%d8%aa%d8%b4%d8%a7%d9%81-%d9%85%d9%88%d9%85%d9%8a%d8%a7%d8%a1-%d9%87%d9%8a%d9%83%d9%84-%d8%b9%d8%b8%d9%85%d9%8a-%d9%84%d9%83%d8%a7%d8%a6%d9%86-%d9%81%d8%b6%d8%a7%d8%a6%d9%8a/, زائف جزئياً, MIXTURE, ما حقيقة(فيديو)اكتشاف مومياء هيكل عظمي لكائن فضائي؟, 2019-02-20, "15cm,إكتشاف,إنسان,تشيلي,توفي,‎#خرافة,ذكر,‎#فتبينوا,فضائي,كائن,مومياء,هيكل_عظمي,يتنفس,يهضم,طوله,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%85%d8%b5%d8%a7%d8%b1%d8%b9%d8%a9_%d8%a7%d9%84%d8%ab%d9%8a%d8%b1%d8%a7%d9%86/, زائف جزئياً, MIXTURE, خبر كاذب: ماحقيقة قصة صورة قبلة الثور لصاحبه؟, 2019-02-20, "الإعلام_الأسباني,السيوف,الصراع,الفطرية,المتفرجون,باعه,بموته,ثور,حلبة,‎#خرافة,شاهد,صاحب_الثور,صاحبه,طبيعته,طرف_الحلبة,ظهره,‎#فتبينوا,قبل_صاحبه,قبلة,لا_يوجد_حيوان_أكثر_وحشية_من_الإنسان,مصارعة,مصارعة_الثيران,مضرج_بالدماء,يستمتع,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d8%aa%d8%ad%d8%aa%d8%b6%d9%86-%d8%a7%d9%84%d9%85%d8%ba%d9%86%d9%8a-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a/, زائف جزئياً, MIXTURE, ما حقيقة(فيديو)فتاة سعودية تحتضن المغني الأمريكي إنريكي إغليسياس؟, 2019-02-19, "الأسباني,الأمريكي,الرياض,تحتضنه,حفلة,‎#خرافة,فتاة,‎#فتبينوا,للمغني,إنريكي_إغليسياس,سعودية,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/sign_says_speed_%e2%80%8b%e2%80%8bfish_crossing_street/, زائف جزئياً, MIXTURE, ما حقيقة خبر لافتة تقول: خفف السرعة أسماك تعبر الشارع؟, 2019-01-02, "@الولايات_المتحدة,@تعبر,أسماك,السرعة,الشارع,خفف,‎#فتبينوا,لافتة,تقول,خرافة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/morocco_year_tortured_fellowship_camel_folk_saleh_way_bestir/, زائف جزئياً, MIXTURE, ما حقيقة (فيديو) فى المغرب كل سنة يعذبون الناقة مثل قوم صالح بهذه الطريقة الوحشية ؟, 2018-12-14, "المغرب,طريقة,وحشية,يعذبون,خرافة,سنة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d9%82%d9%88%d8%b7-%d9%85%d9%86%d8%b7%d8%a7%d8%af-%d8%a8%d9%88%d8%b1%d9%85%d8%a7/, زائف جزئياً, MIXTURE, ما حقيقة (فيديو) سقوط منطاد هوائي يحمل 40 رطل في بورما ومقتل 500 شخص؟, 2018-12-10, "بورما,ضحايا,منطاد,العاب نارية,انجار,بالون,بوذيين,تبينوا,حريق,خرافة,رطل,سقوط,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/adog_children_were_killed_jordan/, زائف جزئياً, MIXTURE, ما حقيقة قتل كلبة وأبناءها في الاردن؟, 2018-12-09, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%88%d8%b5%d8%a7%d9%8a%d8%a7-%d8%a7%d9%84%d9%86%d8%a8%d9%8a-%d8%a7%d9%84%d8%aa%d9%8a-%d8%aa%d8%a8%d8%af%d8%a3-%d8%a8%d9%84%d8%a7-%d8%aa%d8%ac%d9%84%d8%b3-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84/, زائف جزئياً, MIXTURE, وصايا النبيﷺالتي تبدأ بلا تجلس بين النيام, 2018-12-07, "علي_بن_أبي_طالب,كذب,وصايا_نبوية,الرسول,النبي,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/fire_from_spring_water_mecca/, زائف جزئياً, MIXTURE, ما حقيقة (فيديو) تصاعد النار من نبع مياه في مكة؟, 2018-12-02, "EternalFlameFalls,naturalGas,NaturalPhenemona,NewYork,الشعلة_الأبدية,ظاهرة_طبيعية,غاز_طبيعي,كردستان,مكة,نبع_الماء_المشتعل,نيويورك,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b9%d9%84%d8%a7%d8%ac-%d9%84%d9%84%d8%b3%d8%b1%d8%b7%d8%a7%d9%86-%d9%85%d9%87%d9%85%d8%a7-%d9%83%d8%a7%d9%86-%d9%86%d9%88%d8%b9%d9%87-%d9%88%d9%85%d9%86%d8%b4%d8%a4%d9%87/, زائف جزئياً, MIXTURE, علاج للسرطان من منبعه الجيني مهما كان نوعه ومنشؤه ومكانه في الجسم.. حقيقة أم خرافة؟!, 2018-12-01, "FDA,vitrakvi,أورام,السرطان_الصلب,العلاج_النهائي,جين,عامل_وراثي,علاج_جيني,فيتراكفي,منظمة_الغذاء_والدواء,خرافة,دواء,سرطان,فتبينوا,معجزة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/africanman-selfie-before-buscrash/, زائف جزئياً, MIXTURE, هل كان سائق الحافلة المتدهورة الأفريقية امرأة؟, 2018-11-27, "BeforeAndAfter,BusCrash,Mozambique,Selfie,انقلاب_حافلة_ركاب,رجل_افريقي,سيلفي,سيلفي_قبل_الحادث_و_بعده,موزمبيق,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/2bn_streets_brazil/, زائف جزئياً, MIXTURE, ما حقيقة (فيديو) عرض بليوني دولار مختلسة في شوارع البرازيل؟, 2018-11-22, "Brazil,LavaJato,PolíciaFederal_Alei_é_paratodos,اختلاس,البرازيل,غسيل_أموال,فضيحة_غسيل_السيارات,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b1%d8%b6%d9%8a%d8%b9_%d8%a3%d8%b4%d9%8a%d8%a8/, زائف جزئياً, MIXTURE, ما حقيقة (خبر)ولادة رضيع أشيب ؟, 2018-11-19, ",أخبار_كاذبة,خرافة_طبية,رضيع_ذو_شعر_أبيض,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/strangest_death/, زائف جزئياً, MIXTURE, ما حقيقة(فيديو)أغرب حالة وفاة شهدها التاريخ لشخص يموت وهو واقف؟, 2018-11-14, "أخبار_كاذبة,تجمد_حركة_الجسم,تسمم_كحولي,فتبينوا #احترموا_عقولنا,مكافحة_الخرافات,ميت_واقف,سياسي,ديني,علوم,علوم,طبي"
